FacilityID,FacilityName,Street,City,County,State,ZIPCode,Longitude,Latitude,Chemical,PFAS,PFAS_chemicals,PoundsReleased_2018,PoundsReleased_2019,PoundsReleased_2020,PoundsReleased_2021,PoundsReleased_2022,PoundsReleased_5yr_min,PoundsReleased_5yr_sum,PoundsReleased_5yr_max,Pounds_5yr_perc,Cancer_PoundsReleased_5yr_min,Cancer_PoundsReleased_5yr_sum,Cancer_PoundsReleased_5yr_max,Cancer_Pounds_5yr_perc,Cancer_weighted_5yr_sum,Dev_PoundsReleased_5yr_min,Dev_PoundsReleased_5yr_sum,Dev_PoundsReleased_5yr_max,Dev_Pounds_5yr_perc,Dev_weighted_5yr_sum,Asthma_PoundsReleased_5yr_min,Asthma_PoundsReleased_5yr_sum,Asthma_PoundsReleased_5yr_max,Asthma_Pounds_5yr_perc,Asthma_weighted_5yr_sum,state_num_facilities,state_num_chemicals,state_sum_releases,District,GEOID,district_num_facilities,district_num_chemicals,district_sum_releases,population_10km,WhtPercent_10km,NWPercent_10km,HispPercent_10km,BlkPercent_10km,AsianPercent_10km,AmerIndPercent_10km,Under5Percent_10km,ReprodFemPercent_10km,Over64Percent_10km,EduPercent_10km,housing_units_10km,VacPercent_10km,OwnOccPercent_10km,avg_median_income_10km,avg_median_house_value_10km,population_county,WhtPercent_county,NWPercent_county,HispPercent_county,BlkPercent_county,AsianPercent_county,AmerIndPercent_county,Under5Percent_county,ReprodFemPercent_county,Over64Percent_county,EduPercent_county,housing_units_county,VacPercent_county,OwnOccPercent_county,avg_median_income_county,avg_median_house_value_county,WhtPercent_change,NWPercent_change,HispPercent_change,BlkPercent_change,AsianPercent_change,AmerIndPercent_change,Under5Percent_change,ReprodFemPercent_change,Over64Percent_change,EduPercent_change,NAICS,10km_Pounds_sum,10km_Pounds_min,10km_Pounds_max,10km_Cancer_Pounds_sum,10km_Cancer_Pounds_min,10km_Cancer_Pounds_max,10km_Dev_Pounds_sum,10km_Dev_Pounds_min,10km_Dev_Pounds_max,10km_Asthma_Pounds_sum,10km_Asthma_Pounds_min,10km_Asthma_Pounds_max,10km_facnum,Health_Risk_Count
48192BSFCR1609B,BASF CORP,1609 BIDDLE AVE,WYANDOTTE,WAYNE,MI,48192,-83.148242,42.21942,N-Methyl-2-pyrrolidone,FALSE,,481665,448817,604686,573269,457831,448817,604686,604686,97.06115965,0,0,0,0,0,448817,604686,604686,98.54381784,483748.8,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,155792.0995,0.769256164,0.230743836,0.121914785,0.131035679,0.012627393,0.004925878,0.063711602,0.220755308,0.165440626,0.126325374,71033.13317,0.084084532,0.915915468,55402.84211,108177.7778,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,46.99502213,-51.593431,101.4931753,-65.80818326,-63.35187687,45.4743084,-2.943075466,-4.320191364,7.241914517,-1.642599468,Plastics Material and Resin Manufacturing,2116423.706,961919.682,2116423.706,615220.7,343449.52,615220.7,1626421.46,655818.48,1626421.46,52311.74,29091.74,52311.74,7,1
48192SHSTV18655,ASH STEVENS,18655 KRAUSE ST,RIVERVIEW,WAYNE,MI,48193,-83.17414,42.17201,Dichloromethane (Methylene chloride),FALSE,,173686,185891,180016.5,264568.5,128870.46,128870.46,264568.5,264568.5,94.81069632,128870.5,264568.5,264568.5,96.37278263,211654.8,0,0,0,0,0,0,0,0,0,0,88,21,18974513.6,Congressional District 6,2606,10,10,5290489.448,126930.4962,0.880043906,0.119956094,0.066882736,0.050287997,0.023333481,0.002246586,0.054411933,0.210672617,0.19875527,0.083236136,57470.84989,0.061498264,0.938501736,65699.73913,147717.3913,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,68.16514361,-74.83502452,10.53962774,-86.87809311,-32.27990566,-33.65233019,-17.10999696,-8.690233048,28.83713151,-35.19203914,Pharmaceutical Preparation Manufacturing,1065163.7,709682.74,1065163.7,450796.7,251282.78,450796.7,703022.2,485002.28,703022.2,5323,3560,5323,4,1
48192SHSTV18655,ASH STEVENS,18655 KRAUSE ST,RIVERVIEW,WAYNE,MI,48193,-83.17414,42.17201,"1,2-Dichloroethane",FALSE,,,,,43732.2,12998.28,12998.28,43732.2,43732.2,82.28752979,12998.28,43732.2,43732.2,86.44426794,26239.32,12998.28,43732.2,43732.2,91.87185597,0,0,0,0,0,0,88,21,18974513.6,Congressional District 6,2606,10,10,5290489.448,126930.4962,0.880043906,0.119956094,0.066882736,0.050287997,0.023333481,0.002246586,0.054411933,0.210672617,0.19875527,0.083236136,57470.84989,0.061498264,0.938501736,65699.73913,147717.3913,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,68.16514361,-74.83502452,10.53962774,-86.87809311,-32.27990566,-33.65233019,-17.10999696,-8.690233048,28.83713151,-35.19203914,Pharmaceutical Preparation Manufacturing,1065163.7,709682.74,1065163.7,450796.7,251282.78,450796.7,703022.2,485002.28,703022.2,5323,3560,5323,4,2
48205NDSTR11900,3M CO-DETROIT,11900 E 8 MILE RD,DETROIT,WAYNE,MI,48205,-83.0029,42.4478,Formaldehyde,FALSE,,1154,679,746,,,679,1154,1154,28.75297855,679,1154,1154,41.24966905,1154,0,0,0,0,0,679,1154,1154,69.02303415,1156.631099,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,315536.4175,0.342683442,0.657316558,0.017919376,0.559381303,0.062794808,0.003364229,0.07109424,0.25072836,0.123821135,0.160548213,146399.9611,0.190769358,0.809230642,43549.26821,75837.62718,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-34.51757362,37.8950785,-70.38396977,45.96225395,82.24757623,-0.645360407,8.303481861,8.67073497,-19.73667015,25.00342833,Abrasive Product Manufacturing,1152629.666,302499.502,1152629.666,252779.94,129420.63,252779.94,917512.98,182762.87,917512.98,178320.48,64096.4,178320.48,15,2
48211DYNCL6520G,US ECOLOGY MICHIGAN INC.,6520 GEORGIA ST,DETROIT,WAYNE,MI,48211,-83.03255,42.39353,N-Methyl-2-pyrrolidone,FALSE,,,13007,,,,13007,13007,13007,60.36536934,0,0,0,0,0,13007,13007,13007,82.73762245,10405.6,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,276737.9926,0.180998524,0.819001476,0.016309381,0.724093912,0.061961064,0.003358399,0.068396883,0.251686033,0.135484892,0.178892018,160939.4929,0.282406077,0.717593923,34647.71429,84656.49776,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-65.41349518,71.81413045,-73.04486888,88.94156606,79.82782378,-0.817517411,4.194384225,9.085809842,-12.17598984,39.28598195,Hazardous Waste Treatment and Disposal,1248927.666,396311.502,1248927.666,339396.94,213649.63,339396.94,929326.98,192350.87,929326.98,178804.48,64320.4,178804.48,15,1
48211SLCTY1923F,EQ DETROIT INC,1923 FREDERICK ST,DETROIT,WAYNE,MI,48211,-83.04774,42.36591,Dibutyl phthalate,FALSE,,164365,97820,61648.44,23449.44,15392,15392,164365,164365,92.98384962,0,0,0,0,0,15392,164365,164365,96.53163887,131492,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,226776.4179,0.230331926,0.769668074,0.066301403,0.632491518,0.072108249,0.00369886,0.065759407,0.244455729,0.143994027,0.200759007,136569.1384,0.290976484,0.709023516,33308.38462,90538.29787,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-55.9865126,61.46472847,9.578835687,65.03928001,109.2777085,9.237202825,0.176508792,5.95205,-6.660198832,56.31170035,Hazardous Waste Treatment and Disposal,1883020.466,846996.272,1883020.466,368803.74,215517.4,368803.74,1563893.98,643036.87,1563893.98,178804.48,64320.4,178804.48,12,1
48211SLCTY1923F,EQ DETROIT INC,1923 FREDERICK ST,DETROIT,WAYNE,MI,48211,-83.04774,42.36591,Dichloromethane (Methylene chloride),FALSE,,20193,,,,,20193,20193,20193,69.79083929,20193,20193,20193,76.0127085,16154.4,0,0,0,0,0,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,226776.4179,0.230331926,0.769668074,0.066301403,0.632491518,0.072108249,0.00369886,0.065759407,0.244455729,0.143994027,0.200759007,136569.1384,0.290976484,0.709023516,33308.38462,90538.29787,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-55.9865126,61.46472847,9.578835687,65.03928001,109.2777085,9.237202825,0.176508792,5.95205,-6.660198832,56.31170035,Hazardous Waste Treatment and Disposal,1883020.466,846996.272,1883020.466,368803.74,215517.4,368803.74,1563893.98,643036.87,1563893.98,178804.48,64320.4,178804.48,12,1
48211SLCTY1923F,EQ DETROIT INC,1923 FREDERICK ST,DETROIT,WAYNE,MI,48211,-83.04774,42.36591,Formaldehyde,FALSE,,17639,11538,32995,,,11538,32995,32995,78.28964787,11538,32995,32995,83.08181096,32995,0,0,0,0,0,11538,32995,32995,93.72517871,33070.22799,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,226776.4179,0.230331926,0.769668074,0.066301403,0.632491518,0.072108249,0.00369886,0.065759407,0.244455729,0.143994027,0.200759007,136569.1384,0.290976484,0.709023516,33308.38462,90538.29787,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-55.9865126,61.46472847,9.578835687,65.03928001,109.2777085,9.237202825,0.176508792,5.95205,-6.660198832,56.31170035,Hazardous Waste Treatment and Disposal,1883020.466,846996.272,1883020.466,368803.74,215517.4,368803.74,1563893.98,643036.87,1563893.98,178804.48,64320.4,178804.48,12,2
48211SLCTY1923F,EQ DETROIT INC,1923 FREDERICK ST,DETROIT,WAYNE,MI,48211,-83.04774,42.36591,N-Methyl-2-pyrrolidone,FALSE,,597120,471727,502445,144180.2,352066,144180.2,597120,597120,97.00820757,0,0,0,0,0,144180.2,597120,597120,98.49086577,477696,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,226776.4179,0.230331926,0.769668074,0.066301403,0.632491518,0.072108249,0.00369886,0.065759407,0.244455729,0.143994027,0.200759007,136569.1384,0.290976484,0.709023516,33308.38462,90538.29787,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-55.9865126,61.46472847,9.578835687,65.03928001,109.2777085,9.237202825,0.176508792,5.95205,-6.660198832,56.31170035,Hazardous Waste Treatment and Disposal,1883020.466,846996.272,1883020.466,368803.74,215517.4,368803.74,1563893.98,643036.87,1563893.98,178804.48,64320.4,178804.48,12,1
48211SLCTY1923F,EQ DETROIT INC,1923 FREDERICK ST,DETROIT,WAYNE,MI,48211,-83.04774,42.36591,Tetrabromobisphenol A,FALSE,,1202,,,,519,519,1202,1202,29.17659518,519,1202,1202,41.64680964,0,0,0,0,0,0,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,226776.4179,0.230331926,0.769668074,0.066301403,0.632491518,0.072108249,0.00369886,0.065759407,0.244455729,0.143994027,0.200759007,136569.1384,0.290976484,0.709023516,33308.38462,90538.29787,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-55.9865126,61.46472847,9.578835687,65.03928001,109.2777085,9.237202825,0.176508792,5.95205,-6.660198832,56.31170035,Hazardous Waste Treatment and Disposal,1883020.466,846996.272,1883020.466,368803.74,215517.4,368803.74,1563893.98,643036.87,1563893.98,178804.48,64320.4,178804.48,12,1
48211SLCTY1923F,EQ DETROIT INC,1923 FREDERICK ST,DETROIT,WAYNE,MI,48211,-83.04774,42.36591,Hexabromocyclododecane,FALSE,,,125351,1232,,498,498,125351,125351,91.50119142,0,0,0,0,0,498,125351,125351,95.71088165,125351,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,226776.4179,0.230331926,0.769668074,0.066301403,0.632491518,0.072108249,0.00369886,0.065759407,0.244455729,0.143994027,0.200759007,136569.1384,0.290976484,0.709023516,33308.38462,90538.29787,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-55.9865126,61.46472847,9.578835687,65.03928001,109.2777085,9.237202825,0.176508792,5.95205,-6.660198832,56.31170035,Hazardous Waste Treatment and Disposal,1883020.466,846996.272,1883020.466,368803.74,215517.4,368803.74,1563893.98,643036.87,1563893.98,178804.48,64320.4,178804.48,12,1
48211SLCTY1923F,EQ DETROIT INC,1923 FREDERICK ST,DETROIT,WAYNE,MI,48211,-83.04774,42.36591,Asbestos (friable),FALSE,,,,34927.001,,,34927.001,34927.001,34927.001,79.05745301,34927,34927,34927,83.7172359,0,0,0,0,0,0,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,226776.4179,0.230331926,0.769668074,0.066301403,0.632491518,0.072108249,0.00369886,0.065759407,0.244455729,0.143994027,0.200759007,136569.1384,0.290976484,0.709023516,33308.38462,90538.29787,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-55.9865126,61.46472847,9.578835687,65.03928001,109.2777085,9.237202825,0.176508792,5.95205,-6.660198832,56.31170035,Hazardous Waste Treatment and Disposal,1883020.466,846996.272,1883020.466,368803.74,215517.4,368803.74,1563893.98,643036.87,1563893.98,178804.48,64320.4,178804.48,12,1
48211SLCTY1923F,EQ DETROIT INC,1923 FREDERICK ST,DETROIT,WAYNE,MI,48211,-83.04774,42.36591,"1,4-Dioxane",FALSE,,,,,14789.264,9684,9684,14789.264,14789.264,63.56897008,9684,14789.26,14789.26,70.98226105,8873.556,9684,14789.26,14789.26,84.00847233,8873.556,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,226776.4179,0.230331926,0.769668074,0.066301403,0.632491518,0.072108249,0.00369886,0.065759407,0.244455729,0.143994027,0.200759007,136569.1384,0.290976484,0.709023516,33308.38462,90538.29787,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-55.9865126,61.46472847,9.578835687,65.03928001,109.2777085,9.237202825,0.176508792,5.95205,-6.660198832,56.31170035,Hazardous Waste Treatment and Disposal,1883020.466,846996.272,1883020.466,368803.74,215517.4,368803.74,1563893.98,643036.87,1563893.98,178804.48,64320.4,178804.48,12,2
48211SLCTY1923F,EQ DETROIT INC,1923 FREDERICK ST,DETROIT,WAYNE,MI,48211,-83.04774,42.36591,Acetaldehyde,FALSE,,,,,13993.741,,13993.741,13993.741,13993.741,62.37754832,13993.74,13993.74,13993.74,69.94969553,8396.244,0,0,0,0,0,13993.74,13993.74,13993.74,86.65607625,13315.25508,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,226776.4179,0.230331926,0.769668074,0.066301403,0.632491518,0.072108249,0.00369886,0.065759407,0.244455729,0.143994027,0.200759007,136569.1384,0.290976484,0.709023516,33308.38462,90538.29787,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-55.9865126,61.46472847,9.578835687,65.03928001,109.2777085,9.237202825,0.176508792,5.95205,-6.660198832,56.31170035,Hazardous Waste Treatment and Disposal,1883020.466,846996.272,1883020.466,368803.74,215517.4,368803.74,1563893.98,643036.87,1563893.98,178804.48,64320.4,178804.48,12,2
48212DLTRS17350,CAPITAL RESIN CORPORATION-MICHIGAN,17350 RYAN RD,DETROIT,WAYNE,MI,48212,-83.06259,42.42183,Formaldehyde,FALSE,,128294.2,113712.3,37318.43,,,37318.43,128294.2,128294.2,91.63357162,37318.43,128294.2,128294.2,93.80460683,128294.2,0,0,0,0,0,37318.43,128294.2,128294.2,98.80857824,128586.7084,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,286917.4708,0.284866804,0.715133196,0.017955067,0.606120284,0.068992696,0.003734271,0.065576014,0.248378657,0.131693422,0.168527,154055.2273,0.262777623,0.737222377,38245.213,80185.48235,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,-45.56559437,50.02413537,-70.32498136,58.15809775,100.2355299,10.28296468,-0.102868293,7.652326108,-14.63369654,31.21574084,Plastics Material and Resin Manufacturing,1250927.666,398311.502,1250927.666,339396.94,213649.63,339396.94,931326.98,194350.87,931326.98,178804.48,64320.4,178804.48,15,2
48217MRTHN1300S,MARATHON PETROLEUM CO LP - MICHIGAN REFINING DIV,1300 S FORT ST HES DEPT,DETROIT,WAYNE,MI,48217,-83.1527,42.2841,"1,3-Butadiene",FALSE,,2133,1626,1545,1535,5,5,2133,2133,35.58379666,5,2133,2133,46.96849351,2133,5,2133,2133,74.15938576,1279.8,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,223152.6007,0.694831116,0.305168884,0.254266345,0.125366607,0.012204001,0.00600134,0.078144947,0.23395025,0.118184893,0.251720061,90858.4221,0.126142629,0.873857371,46137.3089,100131.8408,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,32.77334645,-35.9801807,320.2356028,-67.28744351,-64.58067796,77.23555493,19.044382,1.398763175,-23.39019441,95.99016394,Petroleum Refineries,2273174.166,1013563.012,2273174.166,745072.44,381060.18,745072.44,1653320.18,669851.15,1653320.18,182163.48,66702.4,182163.48,5,2
48220MCDRM1221F,MACDERMID INC,1221 FARROW AVE,FERNDALE,OAKLAND,MI,48220,-83.118889,42.456667,Formaldehyde,FALSE,,292.23,1557.54,349.76,774.5,,292.23,1557.54,1557.54,31.71829494,292.23,1557.54,1557.54,43.65898862,1557.54,0,0,0,0,0,292.23,1557.54,1557.54,70.53216839,1561.091162,88,21,18974513.6,Congressional District 11,2611,1,2,1564.26,336268.0426,0.426463378,0.573536622,0.02188472,0.47976255,0.051432289,0.002713348,0.058248672,0.239150142,0.157358246,0.110474727,166320.7253,0.150057727,0.849942273,57529.61873,129421.2804,1255340,0.738205586,0.261794414,0.042840187,0.133022129,0.077320885,0.002280657,0.054079373,0.220942533,0.168392627,0.056487912,542094,0.059961925,0.940038075,81587,252800,-42.22972763,119.0790144,-48.91544314,260.6637123,-33.48202306,18.97222034,7.709591792,8.24087984,-6.552769511,95.57233244,All Other Miscellaneous Chemical Product and Preparation Manufacturing,1250927.666,398311.502,1250927.666,339396.94,213649.63,339396.94,931326.98,194350.87,931326.98,178804.48,64320.4,178804.48,5,2
48220MCDRM1221F,MACDERMID INC,1221 FARROW AVE,FERNDALE,OAKLAND,MI,48220,-83.118889,42.456667,N-Methyl-2-pyrrolidone,FALSE,,6.72,4.84,3.84,1.67,,1.67,6.72,6.72,3.918453799,0,0,0,0,0,1.67,6.72,6.72,58.24728621,5.376,0,0,0,0,0,88,21,18974513.6,Congressional District 11,2611,1,2,1564.26,336268.0426,0.426463378,0.573536622,0.02188472,0.47976255,0.051432289,0.002713348,0.058248672,0.239150142,0.157358246,0.110474727,166320.7253,0.150057727,0.849942273,57529.61873,129421.2804,1255340,0.738205586,0.261794414,0.042840187,0.133022129,0.077320885,0.002280657,0.054079373,0.220942533,0.168392627,0.056487912,542094,0.059961925,0.940038075,81587,252800,-42.22972763,119.0790144,-48.91544314,260.6637123,-33.48202306,18.97222034,7.709591792,8.24087984,-6.552769511,95.57233244,All Other Miscellaneous Chemical Product and Preparation Manufacturing,1250927.666,398311.502,1250927.666,339396.94,213649.63,339396.94,931326.98,194350.87,931326.98,178804.48,64320.4,178804.48,5,1
48229GRTLKNO1QU,US STEEL CORP GREAT LAKES WORKS,1 QUALITY DR,ECORSE,WAYNE,MI,48229,-83.1103,42.2774,Asbestos (friable),FALSE,,,,84000,,,84000,84000,84000,88.66825523,84000,84000,84000,91.5541435,0,0,0,0,0,0,0,0,0,0,0,88,21,18974513.6,Congressional District 13,2613,13,14,1954173.206,133943.4867,0.556173801,0.443826199,0.370429886,0.194625151,0.011375508,0.008059663,0.080193939,0.236881001,0.11161281,0.292846653,58184.64352,0.154222057,0.845777943,39908.64706,80240,1753059,0.523321234,0.476678766,0.060505665,0.383236959,0.034455771,0.003386081,0.065643541,0.230722982,0.154268624,0.128435048,814954,0.147365373,0.852634627,49359,122700,6.277705571,-6.89197184,512.2234798,-49.21545363,-66.98518812,138.0233159,22.16577258,2.669009827,-27.65034961,128.0114799,Iron and Steel Mills and Ferroalloy Manufacturing,2194680.166,991247.012,2194680.166,680463.44,359768.18,680463.44,1607626.18,656035.15,1607626.18,182163.48,66702.4,182163.48,5,1
48309MSTRC2930A,LEAR CORP DBA EAGLE OTTAWA ROCHESTER HILLS,2930 AUBURN RD,ROCHESTER HILLS,OAKLAND,MI,48309,-83.19115,42.63452,N-Methyl-2-pyrrolidone,FALSE,,10,265,,,,10,265,265,16.7593328,0,0,0,0,0,10,265,265,65.58114906,212,0,0,0,0,0,88,21,18974513.6,Congressional District 10,2610,4,3,1072.065,147377.0228,0.666675906,0.333324094,0.05669854,0.129906041,0.153882044,0.002237937,0.053385381,0.21445598,0.177431403,0.053566964,61235.74061,0.064968264,0.935031736,102498.058,296178.0303,1255340,0.738205586,0.261794414,0.042840187,0.133022129,0.077320885,0.002280657,0.054079373,0.220942533,0.168392627,0.056487912,542094,0.059961925,0.940038075,81587,252800,-9.689669261,27.32284412,32.34895542,-2.34253388,99.01743693,-1.873141541,-1.283284644,-2.935855607,5.36767966,-5.170926133,Leather and Hide Tanning and Finishing,55397.2,30671.23,55397.2,45572.2,21101.23,45572.2,9825,9570,9825,45098,21100,45098,0,1
48441THNTR30BUE,CORTEVA AGRISCIENCE LLC - HARBOR BEACH OPERATIONS,305 N HURON AVE,HARBOR BEACH,HURON,MI,48441,-82.649722,43.846111,Formaldehyde,FALSE,,,,24972.35,35235,27940.4,24972.35,35235,35235,79.21630924,24972.35,35235,35235,83.82314006,35235,0,0,0,0,0,24972.35,35235,35235,94.14879534,35315.33514,88,21,18974513.6,Congressional District 9,2609,7,4,143059,2614.759139,0.941338751,0.058661249,0.01293505,0.013385554,0.015181413,0.005104056,0.036616559,0.15668449,0.245125726,0.151366383,1415.80515,0.231274859,0.768725141,49995.25,109575,31105,0.96077801,0.03922199,0.025365697,0.003697155,0.005690403,0.001703906,0.048641697,0.169940524,0.253431924,0.097020759,21278,0.34636714,0.65363286,49541,109000,-2.023283036,49.56214223,-49.00573732,262.0501402,166.7897486,199.5502847,-24.7218722,-7.800395945,-3.277486895,56.01442869,Pesticide and Other Agricultural Chemical Manufacturing,35235,24972.35,35235,35235,24972.35,35235,0,0,0,35235,24972.35,35235,0,2
48446DCPLT395DE,LAPEER PLATING & PLASTICS INC.,395 DEMILLE RD,LAPEER,LAPEER,MI,48446,-83.30941,43.03933,Formaldehyde,FALSE,,3462,1974,1518,2688,3391,1518,3462,3462,40.85252846,1518,3462,3462,51.33703998,3462,0,0,0,0,0,1518,3462,3462,74.90071485,3469.893296,88,21,18974513.6,Congressional District 9,2609,7,4,143059,21517.40842,0.914589116,0.085410884,0.039788625,0.042970186,0.006624177,0.001302409,0.045533383,0.189698394,0.19134612,0.085263064,9139.428412,0.058249743,0.941750257,61906.90476,173304.5455,87975,0.945370844,0.054629156,0.048275078,0.011616937,0.004990054,0.002409776,0.048832055,0.195453254,0.180801364,0.087604965,36817,0.075399951,0.924600049,65197,179900,-3.256047923,56.34670199,-17.57936721,269.8925713,32.74760374,-45.95308651,-6.755136086,-2.944366062,5.832232364,-2.673251861,"Electroplating, Plating, Polishing, Anodizing, and Coloring",3462,1518,3462,3462,1518,3462,0,0,0,3462,1518,3462,0,2
4847WVLLYN2147L,VALLEY ENTERPRISES INC.,2147 LEPPEK RD,UBLY,HURON,MI,48475,-82.93202,43.72465,N-Methyl-2-pyrrolidone,FALSE,,8600,11492,20730,1333.575,1857.6,1333.575,20730,20730,70.32036007,0,0,0,0,0,1333.575,20730,20730,86.78845645,16584,0,0,0,0,0,88,21,18974513.6,Congressional District 9,2609,7,4,143059,2003.996022,0.97280043,0.02719957,0.01315116,0.002098181,0.002073476,1.02059E-06,0.066285799,0.191283511,0.18924966,0.072629478,955.0722774,0.085291879,0.914708121,56076.71429,137542.8571,31105,0.96077801,0.03922199,0.025365697,0.003697155,0.005690403,0.001703906,0.048641697,0.169940524,0.253431924,0.097020759,21278,0.34636714,0.65363286,49541,109000,1.251321296,-30.65224339,-48.15376033,-43.24875785,-63.5618845,-99.94010266,36.27361295,12.55909213,-25.32524852,-25.14027037,Motor Vehicle Seating and Interior Trim Manufacturing,20730,1333.575,20730,0,0,0,20730,1333.575,20730,0,0,0,0,1
